N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
92	;(Lunes)2026/03/02	;352	; --%	; --%	;421	; --%	; --%	;24	; --%	; --%	;189	; --%	; --%	;12	; --%	; --%	;33	; --%	; --%	;
93	;(Martes)2026/03/03	;311	; --%	; --%	;315	; --%	; --%	;15	; --%	; --%	;131	; --%	; --%	;4	; --%	; --%	;18	; --%	; --%	;
94	;(Miércoles)2026/03/04	;294	; --%	; --%	;332	; --%	; --%	;35	; --%	; --%	;228	; --%	; --%	;9	; --%	; --%	;16	; --%	; --%	;
95	;(Jueves)2026/03/05	;269	; --%	; --%	;320	; --%	; --%	;30	; --%	; --%	;249	; --%	; --%	;0	; --%	; --%	;3	; --%	; --%	;
96	;(Viernes)2026/03/06	;331	; --%	; --%	;365	; --%	; --%	;40	; --%	; --%	;298	; --%	; --%	;3	; --%	; --%	;3	; --%	; --%	;
97	;(Sábado)2026/03/07	;437	; --%	; --%	;368	; --%	; --%	;25	; --%	; --%	;168	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
98	;(Domingo)2026/03/08	;783	; --%	; --%	;833	; --%	; --%	;6	; --%	; --%	;112	; --%	; --%	;13	; --%	; --%	;8	; --%	; --%	;
99	;(Lunes)2026/03/09	;417	; --%	; --%	;421	; --%	; --%	;27	; --%	; --%	;206	; --%	; --%	;6	; --%	; --%	;3	; --%	; --%	;
100	;(Martes)2026/03/10	;358	; --%	; --%	;424	; --%	; --%	;30	; --%	; --%	;217	; --%	; --%	;11	; --%	; --%	;24	; --%	; --%	;
101	;(Miércoles)2026/03/11	;557	;Disminuir por29.1%	; --%	;631	;Disminuir por27.2%	; --%	;16	;Aumentar por128.6%	; --%	;246	;Aumentar por339.3%	; --%	;16	;Aumentar por128.6%	; --%	;49	;Disminuir por10.9%	; --%	;
102	;(Jueves)2026/03/12	;533	;Aumentar por6562.5%	; --%	;587	;Aumentar por5236.4%	; --%	;22	; --%	; --%	;253	;Aumentar por4960.0%	; --%	;11	; --%	; --%	;50	;Aumentar por1566.7%	; --%	;
103	;(Viernes)2026/03/13	;668	;Aumentar por67.8%	; --%	;733	;Aumentar por115.0%	; --%	;36	;Aumentar por500.0%	; --%	;271	;Aumentar por652.8%	; --%	;15	;Aumentar por650.0%	; --%	;40	;Aumentar por207.7%	; --%	;
104	;(Sábado)2026/03/14	;970	; --%	; --%	;1040	; --%	; --%	;14	; --%	; --%	;152	; --%	; --%	;12	; --%	; --%	;22	; --%	; --%	;
105	;(Domingo)2026/03/15	;983	;Disminuir por55.0%	; --%	;1088	;Disminuir por58.9%	; --%	;18	;Disminuir por52.6%	; --%	;130	;Disminuir por34.3%	; --%	;4	;Disminuir por87.1%	; --%	;8	;Disminuir por94.1%	; --%	;
106	;(Lunes)2026/03/16	;600	;Disminuir por76.9%	; --%	;685	;Disminuir por79.5%	; --%	;23	;Aumentar por21.1%	; --%	;247	;Aumentar por59.4%	; --%	;17	;Disminuir por10.5%	; --%	;27	;Disminuir por84.7%	; --%	;
107	;(Martes)2026/03/17	;758	;Disminuir por82.0%	; --%	;914	;Disminuir por84.0%	; --%	;36	;Aumentar por125.0%	; --%	;260	;Aumentar por147.6%	; --%	;23	;Disminuir por37.8%	; --%	;62	;Disminuir por65.7%	; --%	;
108	;(Miércoles)2026/03/18	;887	;Disminuir por64.1%	; --%	;1053	;Disminuir por66.6%	; --%	;30	;Disminuir por21.1%	; --%	;264	;Aumentar por19.5%	; --%	;19	;Disminuir por36.7%	; --%	;54	;Disminuir por72.4%	; --%	;
109	;(Jueves)2026/03/19	;1119	;Disminuir por59.9%	; --%	;1332	;Disminuir por60.6%	; --%	;7	;Disminuir por80.0%	; --%	;127	;Disminuir por38.6%	; --%	;12	;Disminuir por75.5%	; --%	;45	;Disminuir por76.7%	; --%	;
110	;(Viernes)2026/03/20	;1172	;Disminuir por62.4%	; --%	;1396	;Disminuir por60.2%	; --%	;25	;Disminuir por19.4%	; --%	;252	;Aumentar por22.9%	; --%	;7	;Disminuir por84.8%	; --%	;60	;Disminuir por68.6%	; --%	;
111	;(Sábado)2026/03/21	;1574	;Disminuir por43.7%	; --%	;1754	;Disminuir por48.7%	; --%	;20	;Disminuir por51.2%	; --%	;184	;Disminuir por7.5%	; --%	;8	;Disminuir por69.2%	; --%	;48	;Disminuir por76.4%	; --%	;
112	;(Domingo)2026/03/22	;1258	;Disminuir por41.2%	; --%	;1347	;Disminuir por53.6%	; --%	;16	;Disminuir por76.5%	; --%	;126	;Disminuir por51.5%	; --%	;7	;Disminuir por80.0%	; --%	;60	;Disminuir por71.7%	; --%	;
113	;(Lunes)2026/03/23	;497	;Disminuir por81.6%	; --%	;577	;Disminuir por82.3%	; --%	;31	;Aumentar por40.9%	; --%	;251	;Aumentar por80.6%	; --%	;7	;Disminuir por65.0%	; --%	;33	;Disminuir por82.3%	; --%	;
114	;(Martes)2026/03/24	;731	;Disminuir por73.6%	; --%	;818	;Disminuir por78.1%	; --%	;44	;Aumentar por193.3%	; --%	;313	;Aumentar por154.5%	; --%	;12	;Disminuir por65.7%	; --%	;56	;Disminuir por71.3%	; --%	;
115	;(Miércoles)2026/03/25	;490	;Disminuir por78.4%	; --%	;562	;Disminuir por80.5%	; --%	;10	;Disminuir por47.4%	; --%	;122	;Disminuir por33.3%	; --%	;16	;Disminuir por56.8%	; --%	;53	;Disminuir por74.4%	; --%	;
116	;(Jueves)2026/03/26	;595	;Disminuir por78.6%	; --%	;714	;Disminuir por78.8%	; --%	;33	;Disminuir por10.8%	; --%	;289	;Aumentar por19.9%	; --%	;10	;Disminuir por56.5%	; --%	;58	;Disminuir por68.0%	; --%	;
117	;(Viernes)2026/03/27	;915	;Disminuir por71.1%	; --%	;998	;Disminuir por73.3%	; --%	;39	;Disminuir por31.6%	; --%	;292	;Aumentar por35.2%	; --%	;16	;Disminuir por36.0%	; --%	;86	;Disminuir por56.6%	; --%	;
118	;(Sábado)2026/03/28	;1939	;Disminuir por27.4%	; --%	;2236	;Disminuir por33.4%	; --%	;20	;Disminuir por65.5%	; --%	;176	;Disminuir por29.9%	; --%	;12	;Disminuir por67.6%	; --%	;76	;Disminuir por62.0%	; --%	;
119	;(Domingo)2026/03/29	;1738	;Disminuir por42.9%	; --%	;2167	;Disminuir por42.7%	; --%	;17	;Disminuir por15.0%	; --%	;148	;Disminuir por16.4%	; --%	;16	;Disminuir por52.9%	; --%	;51	;Disminuir por73.4%	; --%	;
120	;(Lunes)2026/03/30	;1381	;Disminuir por54.9%	; --%	;1402	;Disminuir por61.7%	; --%	;38	;Aumentar por35.7%	; --%	;242	;Aumentar por68.1%	; --%	;23	;Disminuir por14.8%	; --%	;87	;Disminuir por51.9%	; --%	;
121	;(Martes)2026/03/31	;1551	;Disminuir por50.9%	; --%	;1824	;Disminuir por52.9%	; --%	;27	;Aumentar por92.9%	; --%	;259	;Aumentar por129.2%	; --%	;23	;Disminuir por23.3%	; --%	;80	;Disminuir por58.1%	; --%	;
122	;(Miércoles)2026/04/01	;1298	;Disminuir por40.1%	; --%	;1673	;Disminuir por38.3%	; --%	;40	;Aumentar por53.8%	; --%	;295	;Aumentar por42.5%	; --%	;19	;Disminuir por24.0%	; --%	;111	;Disminuir por38.7%	; --%	;
123	;(Jueves)2026/04/02	;3594	;Aumentar por15.5%	; --%	;4170	;Aumentar por16.6%	; --%	;58	;Aumentar por81.3%	; --%	;247	;Aumentar por13.8%	; --%	;41	;Aumentar por13.9%	; --%	;118	;Disminuir por25.8%	; --%	;
124	;(Viernes)2026/04/03	;6726	;Aumentar por102.7%	; --%	;6923	;Aumentar por75.3%	; --%	;22	;Disminuir por93.0%	; --%	;103	;Disminuir por78.2%	; --%	;34	;Aumentar por25.9%	; --%	;114	;Disminuir por44.7%	; --%	;
125	;(Sábado)2026/04/04	;4215	;Aumentar por33.1%	; --%	;5114	;Aumentar por35.8%	; --%	;29	;Disminuir por47.3%	; --%	;139	;Disminuir por40.1%	; --%	;35	;Disminuir por42.6%	; --%	;118	;Disminuir por48.5%	; --%	;
126	;(Domingo)2026/04/05	;3900	;Aumentar por40.0%	; --%	;4604	;Aumentar por35.6%	; --%	;20	;Disminuir por50.0%	; --%	;99	;Disminuir por54.6%	; --%	;20	;Disminuir por54.5%	; --%	;120	;Disminuir por40.6%	; --%	;
127	;(Lunes)2026/04/06	;1749	;Disminuir por44.8%	; --%	;2330	;Disminuir por41.3%	; --%	;8	;Disminuir por61.9%	; --%	;122	;Disminuir por17.0%	; --%	;18	;Disminuir por30.8%	; --%	;126	;Disminuir por27.2%	; --%	;
128	;(Martes)2026/04/07	;1087	;Disminuir por59.0%	; --%	;1368	;Disminuir por56.3%	; --%	;35	;Aumentar por150.0%	; --%	;218	;Aumentar por100.0%	; --%	;36	;Aumentar por28.6%	; --%	;107	;Disminuir por37.4%	; --%	;
129	;(Miércoles)2026/04/08	;1344	;Disminuir por50.2%	; --%	;1545	;Disminuir por49.4%	; --%	;30	;Aumentar por3.4%	; --%	;221	;Disminuir por0.9%	; --%	;35	;Disminuir por7.9%	; --%	;119	;Disminuir por37.7%	; --%	;
130	;(Jueves)2026/04/09	;1114	;Disminuir por57.3%	; --%	;1384	;Disminuir por51.7%	; --%	;45	;Aumentar por45.2%	; --%	;249	;Aumentar por27.0%	; --%	;25	;Disminuir por7.4%	; --%	;95	;Disminuir por49.2%	; --%	;
131	;(Viernes)2026/04/10	;1192	;Disminuir por61.3%	; --%	;1534	;Disminuir por57.0%	; --%	;33	;Disminuir por8.3%	; --%	;226	;Aumentar por18.9%	; --%	;26	;Disminuir por13.3%	; --%	;116	;Disminuir por35.9%	; --%	;
132	;(Sábado)2026/04/11	;2013	;Disminuir por25.1%	; --%	;2333	;Disminuir por24.9%	; --%	;12	;Disminuir por57.1%	; --%	;125	;Disminuir por33.5%	; --%	;7	;Disminuir por77.4%	; --%	;93	;Disminuir por46.2%	; --%	;
133	;(Domingo)2026/04/12	;665	;Disminuir por71.4%	; --%	;794	;Disminuir por72.7%	; --%	;12	;Disminuir por62.5%	; --%	;106	;Disminuir por50.2%	; --%	;7	;Disminuir por84.8%	; --%	;36	;Disminuir por82.9%	; --%	;
134	;(Lunes)2026/04/13	;1037	;Disminuir por54.1%	; --%	;1110	;Disminuir por62.9%	; --%	;11	;Aumentar por120.0%	; --%	;155	;Aumentar por19.2%	; --%	;10	;Disminuir por47.4%	; --%	;42	;Disminuir por75.3%	; --%	;
135	;(Martes)2026/04/14	;769	;Disminuir por61.7%	; --%	;921	;Disminuir por64.6%	; --%	;67	;Aumentar por235.0%	; --%	;268	;Aumentar por97.1%	; --%	;14	;Disminuir por51.7%	; --%	;61	;Disminuir por69.5%	; --%	;
136	;(Miércoles)2026/04/15	;805	;Disminuir por27.2%	; --%	;1021	;Disminuir por9.6%	; --%	;42	;Aumentar por27.3%	; --%	;235	;Aumentar por24.3%	; --%	;38	;Aumentar por46.2%	; --%	;96	;Disminuir por20.0%	; --%	;
137	;(Jueves)2026/04/16	;780	;Disminuir por49.5%	; --%	;903	;Disminuir por53.7%	; --%	;27	;Aumentar por237.5%	; --%	;243	;Aumentar por492.7%	; --%	;30	;Aumentar por150.0%	; --%	;86	;Aumentar por16.2%	; --%	;
138	;(Viernes)2026/04/17	;1055	;Disminuir por42.3%	; --%	;1269	;Disminuir por46.9%	; --%	;37	;Aumentar por5.7%	; --%	;244	;Aumentar por10.4%	; --%	;20	;Disminuir por31.0%	; --%	;97	;Disminuir por46.4%	; --%	;
139	;(Sábado)2026/04/18	;2094	;Aumentar por8.0%	;Disminuir por71.9%	;2384	;Disminuir por3.2%	;Disminuir por66.8%	;7	;Disminuir por87.3%	;Disminuir por22.2%	;137	;Disminuir por44.3%	;Aumentar por132.2%	;17	;Disminuir por56.4%	;Disminuir por67.9%	;112	;Disminuir por42.6%	;Disminuir por10.4%	;
140	;(Domingo)2026/04/19	;1295	;Disminuir por43.9%	;Disminuir por73.6%	;1580	;Disminuir por43.8%	;Disminuir por71.5%	;8	;Disminuir por77.8%	;Disminuir por46.7%	;90	;Disminuir por66.4%	;Disminuir por29.7%	;17	;Disminuir por50.0%	;Disminuir por39.3%	;93	;Disminuir por20.5%	;Disminuir por37.2%	;
141	;(Lunes)2026/04/20	;820	;Disminuir por66.0%	;Disminuir por80.4%	;971	;Disminuir por67.6%	;Disminuir por80.0%	;41	;Aumentar por46.4%	;Aumentar por720.0%	;238	;Aumentar por20.8%	;Aumentar por190.2%	;31	;Disminuir por8.8%	;Aumentar por55.0%	;94	;Disminuir por45.3%	;Disminuir por19.7%	;
142	;(Martes)2026/04/21	;888	;Disminuir por82.8%	;Disminuir por58.9%	;1073	;Disminuir por81.3%	;Disminuir por61.0%	;45	;Aumentar por60.7%	;Aumentar por164.7%	;252	;Aumentar por62.6%	;Aumentar por93.8%	;20	;Aumentar por17.6%	;Disminuir por16.7%	;103	;Disminuir por45.8%	;Disminuir por26.4%	;
143	;(Miércoles)2026/04/22	;941	;Disminuir por78.1%	;Disminuir por19.0%	;1000	;Disminuir por79.3%	;Disminuir por26.3%	;38	;Aumentar por81.0%	;Disminuir por33.3%	;246	;Aumentar por77.0%	;Disminuir por15.8%	;29	;Disminuir por25.6%	;Aumentar por107.1%	;98	;Disminuir por14.0%	;Aumentar por5.4%	;
144	;(Jueves)2026/04/23	;1172	;Disminuir por80.4%	;Disminuir por24.9%	;1542	;Disminuir por76.2%	;Disminuir por20.2%	;34	;Aumentar por70.0%	;Disminuir por24.4%	;244	;Aumentar por96.8%	;Disminuir por1.2%	;19	;Disminuir por24.0%	;Disminuir por29.6%	;101	;Disminuir por1.9%	;Disminuir por21.1%	;
145	;(Viernes)2026/04/24	;1368	;Disminuir por48.9%	;Aumentar por15.7%	;1698	;Disminuir por36.8%	;Aumentar por5.7%	;43	;Sin cambios	;Aumentar por48.3%	;304	;Aumentar por63.4%	;Aumentar por32.8%	;14	;Disminuir por53.3%	;Disminuir por46.2%	;110	;Aumentar por44.7%	;Disminuir por24.1%	;
146	;(Sábado)2026/04/25	;1838	;Disminuir por26.7%	;Aumentar por40.4%	;2320	;Disminuir por8.1%	;Aumentar por31.1%	;8	;Disminuir por63.6%	;Disminuir por77.8%	;131	;Disminuir por12.1%	;Disminuir por49.0%	;15	;Sin cambios	;Sin cambios	;120	;Aumentar por79.1%	;Disminuir por20.0%	;
147	;(Domingo)2026/04/26	;1897	;Disminuir por22.6%	;Aumentar por3.4%	;2080	;Disminuir por18.5%	;Disminuir por10.2%	;2	;Disminuir por94.3%	;Disminuir por92.0%	;66	;Disminuir por60.7%	;Disminuir por64.7%	;20	;Disminuir por28.6%	;Disminuir por25.9%	;104	;Aumentar por33.3%	;Disminuir por26.8%	;
148	;(Lunes)2026/04/27	;838	;Disminuir por77.8%	;Disminuir por58.3%	;991	;Disminuir por75.4%	;Disminuir por58.5%	;29	;Aumentar por141.7%	;Aumentar por163.6%	;216	;Aumentar por176.9%	;Aumentar por105.7%	;30	;Aumentar por30.4%	;Aumentar por172.7%	;117	;Aumentar por77.3%	;Aumentar por91.8%	;
149	;(Martes)2026/04/28	;949	;Disminuir por66.6%	;Aumentar por191.1%	;1087	;Disminuir por65.4%	;Aumentar por230.4%	;18	;Aumentar por38.5%	;Aumentar por157.1%	;209	;Aumentar por202.9%	;Aumentar por161.3%	;15	;Disminuir por48.3%	;Aumentar por1400.0%	;105	;Aumentar por45.8%	;Aumentar por483.3%	;
150	;(Miércoles)2026/04/29	;895	;Disminuir por8.9%	;Aumentar por119.9%	;961	;Disminuir por11.8%	;Aumentar por92.2%	;33	;Aumentar por17.9%	;Aumentar por560.0%	;252	;Aumentar por22.9%	;Aumentar por276.1%	;26	;Disminuir por31.6%	;Aumentar por85.7%	;108	;Disminuir por12.2%	;Aumentar por89.5%	;
151	;(Jueves)2026/04/30	;1218	;Disminuir por13.4%	;Aumentar por2.9%	;1394	;Disminuir por4.5%	;Aumentar por0.4%	;26	;Disminuir por21.2%	;Disminuir por31.6%	;274	;Aumentar por53.1%	;Disminuir por7.1%	;26	;Aumentar por62.5%	;Disminuir por3.7%	;131	;Aumentar por5.6%	;Disminuir por0.8%	;
152	;(Viernes)2026/05/01	;3640	;Aumentar por187.3%	;Aumentar por28.9%	;4184	;Aumentar por178.4%	;Aumentar por19.9%	;12	;Disminuir por64.7%	;Aumentar por9.1%	;98	;Disminuir por55.7%	;Disminuir por28.5%	;10	;Disminuir por67.7%	;Disminuir por63.0%	;109	;Disminuir por19.9%	;Disminuir por22.1%	;
153	;(Sábado)2026/05/02	;3453	;Aumentar por184.2%	;Aumentar por19.1%	;3702	;Aumentar por162.6%	;Aumentar por3.9%	;16	;Disminuir por51.5%	;Disminuir por57.9%	;139	;Disminuir por36.2%	;Disminuir por46.9%	;15	;Disminuir por67.4%	;Disminuir por25.0%	;114	;Disminuir por36.7%	;Aumentar por0.9%	;
154	;(Domingo)2026/05/03	;2161	;Disminuir por25.1%	;Disminuir por23.8%	;2669	;Disminuir por21.0%	;Disminuir por21.1%	;12	;Disminuir por80.6%	;Disminuir por25.0%	;158	;Disminuir por43.2%	;Aumentar por5.3%	;15	;Disminuir por55.9%	;Disminuir por46.4%	;96	;Disminuir por37.7%	;Disminuir por36.0%	;
155	;(Lunes)2026/05/04	;574	;Disminuir por69.6%	;Disminuir por66.1%	;673	;Disminuir por67.4%	;Disminuir por67.2%	;24	;Aumentar por71.4%	;Aumentar por4.3%	;217	;Aumentar por106.7%	;Aumentar por48.6%	;5	;Disminuir por85.3%	;Disminuir por72.2%	;60	;Disminuir por48.3%	;Disminuir por50.8%	;
156	;(Martes)2026/05/05	;705	;Disminuir por77.8%	;Disminuir por19.9%	;822	;Disminuir por75.7%	;Disminuir por15.6%	;18	;Aumentar por63.6%	;Disminuir por62.5%	;239	;Aumentar por206.4%	;Disminuir por14.9%	;13	;Disminuir por60.6%	;Aumentar por18.2%	;80	;Disminuir por38.9%	;Disminuir por33.3%	;
157	;(Miércoles)2026/05/06	;817	;Disminuir por36.9%	;Disminuir por20.4%	;969	;Disminuir por37.9%	;Disminuir por19.6%	;33	;Aumentar por26.9%	;Disminuir por19.5%	;252	;Aumentar por16.1%	;Disminuir por2.3%	;20	;Disminuir por25.9%	;Disminuir por16.7%	;90	;Disminuir por26.2%	;Disminuir por28.6%	;
158	;(Jueves)2026/05/07	;962	;Disminuir por25.6%	;Aumentar por11.9%	;1083	;Disminuir por23.0%	;Aumentar por11.1%	;22	;Disminuir por47.6%	;Disminuir por46.3%	;220	;Disminuir por8.7%	;Disminuir por21.1%	;16	;Disminuir por46.7%	;Aumentar por6.7%	;100	;Disminuir por28.1%	;Disminuir por16.0%	;
159	;(Viernes)2026/05/08	;995	;Disminuir por20.5%	;Aumentar por51.7%	;1135	;Disminuir por24.4%	;Aumentar por35.6%	;20	;Disminuir por25.9%	;Disminuir por52.4%	;221	;Aumentar por9.4%	;Disminuir por27.5%	;16	;Disminuir por23.8%	;Disminuir por33.3%	;108	;Disminuir por15.0%	;Aumentar por10.2%	;
160	;(Sábado)2026/05/09	;1242	;Disminuir por3.6%	;Aumentar por7.3%	;1381	;Disminuir por3.8%	;Aumentar por3.0%	;20	;Disminuir por52.4%	;Disminuir por33.3%	;174	;Disminuir por28.1%	;Disminuir por36.3%	;10	;Disminuir por47.4%	;Disminuir por47.4%	;67	;Disminuir por49.6%	;Disminuir por49.2%	;
161	;(Domingo)2026/05/10	;1551	;Aumentar por11.6%	;Aumentar por2.7%	;1684	;Aumentar por3.8%	;Aumentar por7.8%	;13	;Disminuir por58.1%	;Aumentar por18.2%	;103	;Disminuir por56.9%	;Disminuir por35.6%	;24	;Disminuir por40.0%	;Aumentar por60.0%	;110	;Disminuir por30.4%	;Aumentar por11.1%	;
162	;(Lunes)2026/05/11	;718	;Disminuir por62.2%	;Disminuir por59.6%	;797	;Disminuir por65.1%	;Disminuir por63.5%	;31	;Aumentar por34.8%	;Aumentar por24.0%	;210	;Aumentar por11.1%	;Aumentar por40.9%	;20	;Disminuir por50.0%	;Disminuir por13.0%	;106	;Disminuir por35.8%	;Aumentar por14.0%	;
163	;(Martes)2026/05/12	;1012	;Disminuir por14.2%	;Aumentar por27.9%	;1196	;Disminuir por19.3%	;Aumentar por36.1%	;23	;Sin cambios	;Disminuir por42.5%	;219	;Aumentar por67.2%	;Disminuir por17.7%	;16	;Sin cambios	;Disminuir por27.3%	;105	;Disminuir por5.4%	;Disminuir por10.3%	;
164	;(Miércoles)2026/05/13	;965	;Aumentar por24025.0%	;Aumentar por17.3%	;1015	;Aumentar por25275.0%	;Aumentar por8.1%	;29	; --%	;Aumentar por11.5%	;215	;Aumentar por7066.7%	;Disminuir por1.4%	;16	; --%	;Disminuir por48.4%	;112	; --%	;Disminuir por5.9%	;
165	;(Jueves)2026/05/14	;916	;Aumentar por43.1%	;Aumentar por21.5%	;1050	;Aumentar por33.6%	;Aumentar por24.1%	;38	;Aumentar por216.7%	;Disminuir por19.1%	;241	;Aumentar por117.1%	;Aumentar por11.1%	;16	;Aumentar por60.0%	;Disminuir por20.0%	;121	;Aumentar por39.1%	;Aumentar por80.6%	;
166	;(Viernes)2026/05/15	;1607	;Aumentar por38.8%	; --%	;1921	;Aumentar por38.5%	; --%	;28	;Disminuir por33.3%	; --%	;253	;Aumentar por3.3%	; --%	;18	;Disminuir por45.5%	; --%	;111	;Sin cambios	; --%	;
167	;(Sábado)2026/05/16	;2280	;Aumentar por141.8%	; --%	;2547	;Aumentar por149.2%	; --%	;15	;Disminuir por53.1%	; --%	;142	;Disminuir por36.6%	; --%	;10	;Disminuir por47.4%	; --%	;112	;Aumentar por4.7%	; --%	;
168	;(Domingo)2026/05/17	;1317	;Aumentar por38.5%	; --%	;1592	;Aumentar por39.9%	; --%	;8	;Disminuir por82.6%	; --%	;105	;Disminuir por59.0%	; --%	;19	;Disminuir por29.6%	; --%	;111	;Disminuir por3.5%	; --%	;
169	;(Lunes)2026/05/18	;977	;Disminuir por49.6%	; --%	;1082	;Disminuir por50.4%	; --%	;36	;Aumentar por111.8%	; --%	;225	;Aumentar por43.3%	; --%	;16	;Disminuir por27.3%	; --%	;113	;Aumentar por10.8%	; --%	;
170	;(Martes)2026/05/19	;963	;Disminuir por28.3%	; --%	;1025	;Disminuir por39.3%	; --%	;27	;Aumentar por17.4%	; --%	;208	;Aumentar por63.8%	; --%	;22	;Sin cambios	; --%	;121	;Aumentar por4.3%	; --%	;
171	;(Miércoles)2026/05/20	;824	;Disminuir por49.0%	; --%	;963	;Disminuir por39.5%	; --%	;30	;Aumentar por7.1%	; --%	;198	;Aumentar por4.2%	; --%	;28	;Aumentar por33.3%	; --%	;118	;Aumentar por14.6%	; --%	;
172	;(Jueves)2026/05/21	;833	;Disminuir por18.7%	; --%	;956	;Disminuir por19.0%	; --%	;33	;Aumentar por32.0%	; --%	;227	;Aumentar por12.9%	; --%	;18	;Disminuir por37.9%	; --%	;127	;Aumentar por6.7%	; --%	;
173	;(Viernes)2026/05/22	;1419	;Aumentar por52.1%	; --%	;1607	;Aumentar por65.0%	; --%	;28	;Disminuir por42.9%	; --%	;231	;Disminuir por1.7%	; --%	;25	;Disminuir por26.5%	; --%	;126	;Disminuir por3.1%	; --%	;
174	;(Sábado)2026/05/23	;2329	;Aumentar por90.7%	;Aumentar por193.7%	;2898	;Aumentar por123.4%	;Aumentar por191.3%	;33	;Disminuir por8.3%	;Aumentar por73.7%	;197	;Aumentar por50.4%	;Aumentar por33.1%	;28	;Aumentar por64.7%	;Aumentar por366.7%	;145	;Aumentar por74.7%	;Aumentar por26.1%	;
175	;(Domingo)2026/05/24	;1656	;Aumentar por16.3%	;Disminuir por27.0%	;1988	;Aumentar por16.3%	;Disminuir por26.4%	;20	;Disminuir por57.4%	;Aumentar por100.0%	;111	;Disminuir por53.8%	;Disminuir por16.5%	;18	;Aumentar por100.0%	;Disminuir por67.9%	;132	;Aumentar por120.0%	;Disminuir por16.5%	;
176	;(Lunes)2026/05/25	;883	;Aumentar por6.3%	;Disminuir por43.7%	;1081	;Aumentar por28.4%	;Disminuir por44.6%	;21	;Disminuir por59.6%	;Aumentar por50.0%	;229	;Aumentar por24.5%	;Aumentar por108.2%	;19	;Aumentar por850.0%	;Aumentar por35.7%	;149	;Aumentar por2028.6%	;Aumentar por15.5%	;
177	;(Martes)2026/05/26	;1115	;Aumentar por97.0%	;Aumentar por20.0%	;1200	;Aumentar por68.3%	;Aumentar por5.1%	;18	;Disminuir por14.3%	;Disminuir por28.0%	;201	;Aumentar por71.8%	;Disminuir por13.4%	;14	;Aumentar por366.7%	;Disminuir por33.3%	;125	;Aumentar por861.5%	;Disminuir por12.0%	;
178	;(Miércoles)2026/05/27	;1211	;Aumentar por189.0%	;Aumentar por22.2%	;1305	;Aumentar por143.5%	;Aumentar por24.6%	;31	;Aumentar por19.2%	;Disminuir por3.1%	;232	;Aumentar por17.2%	;Sin cambios	;19	;Aumentar por137.5%	;Disminuir por9.5%	;140	;Aumentar por418.5%	;Disminuir por10.3%	;
179	;(Jueves)2026/05/28	;1001	;Aumentar por0.1%	;Aumentar por3.6%	;1063	;Disminuir por5.4%	;Disminuir por10.6%	;42	;Aumentar por31.3%	;Disminuir por4.5%	;268	;Aumentar por28.2%	;Sin cambios	;14	;Sin cambios	;Disminuir por30.0%	;149	;Aumentar por112.9%	;Aumentar por13.7%	;
180	;(Viernes)2026/05/29	;1202	;Aumentar por19.7%	;Aumentar por27.2%	;1396	;Aumentar por29.1%	;Aumentar por29.9%	;31	;Disminuir por18.4%	;Disminuir por31.1%	;254	;Aumentar por16.0%	;Disminuir por10.9%	;29	;Aumentar por81.3%	;Aumentar por20.8%	;162	;Aumentar por72.3%	;Aumentar por3.8%	;
181	;(Sábado)2026/05/30	;2072	;Aumentar por205.2%	;Aumentar por90.4%	;2324	;Aumentar por195.3%	;Aumentar por65.6%	;19	;Disminuir por13.6%	;Disminuir por44.1%	;150	;Disminuir por26.1%	;Disminuir por45.1%	;24	;Aumentar por166.7%	;Disminuir por14.3%	;153	;Aumentar por62.8%	;Disminuir por14.0%	;
182	;(Domingo)2026/05/31	;1695	;Aumentar por88.1%	;Disminuir por9.3%	;1965	;Aumentar por90.0%	;Disminuir por16.6%	;13	;Disminuir por53.6%	;Disminuir por56.7%	;115	;Disminuir por41.9%	;Disminuir por33.9%	;15	;Disminuir por25.0%	;Disminuir por16.7%	;156	;Disminuir por7.1%	;Aumentar por8.3%	;
183	;(Lunes)2026/06/01	;928	;Disminuir por45.7%	;Disminuir por34.0%	;974	;Disminuir por50.8%	;Disminuir por50.0%	;40	;Aumentar por263.6%	;Aumentar por207.7%	;249	;Aumentar por173.6%	;Aumentar por137.1%	;12	;Sin cambios	;Disminuir por36.8%	;131	;Disminuir por39.9%	;Disminuir por20.1%	;
